User-ID,User-City,User-State,User-Country,User-Age
6966,winter haven, florida," usa""",42
6967,san diego, california," usa""",
6968,li, new york," usa""",28
6988,yuma, arizona," usa""",
6990,omaha, nebraska," usa""",29
6991,jackson, michigan," usa""",
7002,branch, louisiana," usa""",32
7007,columbiana, alabama," usa""",
7010,joplin, missouri," usa""",27
7021,chula vista, california," usa""",39
7031,summit, new jersey," usa""",
7035,windsor, connecticut," usa""",42
7037,san antonio, texas," usa""",
7053,iowa city, iowa," usa""",29
7055,freeport, illinois," usa""",64
7065,irving, texas," usa""",37
7071,chico and san francisco, california," usa""",
7072,bismarck, north dakota," usa""",11
7078,brookline, new hampshire," usa""",
7082,carlisle, pennsylvania," usa""",
7084,pocahontas, arkansas," usa""",22
7088,little rock, arkansas," usa""",
7107,chester, pennsylvania," usa""",
7119,rock hill, missouri," usa""",66
7125,apo, ae," usa""",28
7128,apo, ae," usa""",8
7134,bothell, washington," usa""",23
7156,st. louis, missouri," usa""",20
7158,omaha, nebraska," usa""",30
7160,fort atkinson, wisconsin," usa""",24
7162,schoolcraft, michigan," usa""",
7193,prosperity, pennsylvania," usa""",
7194,richmond, virginia," usa""",25
7197,henderson, nevada," usa""",36
7218,la crescenta, california," usa""",31
7226,little rock, arkansas," usa""",
7228,redondo beach, california," usa""",
7236,spokane, washington," usa""",
7248,virginia beach, virginia," usa""",22
7253,augusta, georgia," usa""",32
7259,raeford, north carolina," usa""",
7266,niagara falls, new york," usa""",
7268,terrace park, ohio," usa""",
7283,saint marys, georgia," usa""",30
7286,pasco, washington," usa""",28
7301,worcester, massachusetts," usa""",25
7303,scott, arkansas," usa""",29
7306,carpinteria, california," usa""",29
7312,walnut ridge, arkansas," usa""",23
7316,coralville, iowa," usa""",
7318,muskegon, michigan," usa""",34
7319,pittsburgh, pennsylvania," usa""",23
7330,baton rouge, louisiana," usa""",
7338,roswell, georgia," usa""",33
7341,half moon bay, california," usa""",
7346,sunnyvale, california," usa""",49
7352,houston, texas," usa""",53
7363,pasadena, texas," usa""",
7364,ithaca, new york," usa""",26
7377,tampa, florida," usa""",41
7384,miami, florida," usa""",28
7392,jacksonville, florida," usa""",34
7398,naperville, illinois," usa""",19
7400,oregon city, oregon," usa""",22
7403,terrell, texas," usa""",14
7404,cambridge, massachusetts," usa""",
7418,multiple, traveling nurse do 3 months at a time all over us," usa""",34
7424,brooklyn, new york," usa""",32
7426,la, california," usa""",
7429,pollock pines, california," usa""",73
7431,san francisco, california," usa""",25
7440,los osos, california," usa""",25
7467,brookline, massachusetts," usa""",26
7469,woodstock, georgia," usa""",18
7474,eagle, idaho," usa""",50
7482,macarthur, west virginia," usa""",49
7495,northglenn, colorado," usa""",43
7509,manhattan beach, california," usa""",
7523,st. louis, missouri," usa""",35
7524,gloucester, massachusetts," usa""",27
7528,arlington heights, illinois," usa""",
7538,st. mary`s city, maryland," usa""",
7551,dublin, ohio," usa""",
7553,newark, delaware," usa""",
7557,graham, washington," usa""",23
7562,culver city, california," usa""",
7565,grosse pointe, michigan," usa""",
7569,tulsa, ," usa""",22
7574,portland, maine," usa""",
7576,san francisco, california," usa""",38
7604,vero beach, florida," usa""",
7610,columbus, georgia," usa""",
7614,santa cruz, california," usa""",24
7620,knoxville, tennessee," usa""",21
7630,lincoln, nebraska," usa""",49
7650,clarksville, tennessee," usa""",21
7651,olive branch, mississippi," usa""",21
7684,talking rock, georgia," usa""",
7722,eugene, oregon," usa""",
7723,fenton, missouri," usa""",
7744,pembroke pines, florida," usa""",34
7769,washington, dc," usa""",30
7809,seattle, washington," usa""",
7820,saratoga, california," usa""",20
7834,portland, oregon," usa""",
7841,salt lake city, utah," usa""",
7860,northfield, massachusetts," usa""",
7874,damascus, maryland," usa""",25
7875,pomona, california," usa""",19
7877,eagan, minnesota," usa""",41
7882,milwaukee, wisconsin," usa""",34
7884,marietta, georgia," usa""",
7887,altoona, pennsylvania," usa""",23
7890,newport coast, california," usa""",
7908,ventura, california," usa""",18
7909,hopewell junction, new york," usa""",56
7913,mission hills, california," usa""",43
7915,st. paul, minnesota," usa""",
7918,rowlett, texas," usa""",
7924,fort pierce, florida," usa""",62
7928,durand, michigan," usa""",39
7941,carmel, california," usa""",
7942,el cajon, california," usa""",17
7947,rockville, maryland," usa""",
7954,rockford, michigan," usa""",
7962,albuquerque, new mexico," usa""",54
7965,hilliard, ohio," usa""",15
7970,new york, new york," usa""",
7980,cambridge, massachusetts," usa""",34
7982,saugatuck, michigan," usa""",
7983,longview, washington," usa""",26
7984,memphis, tennessee," usa""",30
7994,newport, rhode island," usa""",
8006,milton, massachusetts," usa""",34
8016,tallahassee, florida," usa""",38
8027,burlington, vermont," usa""",
8040,raleigh, north carolina," usa""",
8047,north canton, ohio," usa""",
8054,reno, nevada," usa""",
8059,pasadena, texas," usa""",
8065,durango, colorado," usa""",
8066,chicago, illinois," usa""",
8067,owings mills, maryland," usa""",26
8073,niles, michigan," usa""",50
8081,manhattan beach, california," usa""",
8086,dallas, texas," usa""",
8089,durham, new hampshire," usa""",
8091,hingham, massachusetts," usa""",
8099,ingleside, illinois," usa""",
8104,white bear lake, minnesota," usa""",22
8115,santa rosa, california," usa""",
8134,needham, massachusetts," usa""",28
8141,claremont, california," usa""",
8142,baton rouge, louisiana," usa""",37
8143,olive branch, mississippi," usa""",
8150,santa ana, california," usa""",
8152,milford, massachusetts," usa""",
8154,toledo, ohio," usa""",36
8168,cincinnati, ohio," usa""",
8185,plattsburgh, new york," usa""",
8186,baltimore, maryland," usa""",33
8187,bend, oregon," usa""",
8188,san francisco, california," usa""",
8189,denver, colorado," usa""",24
8201,clawson, michigan," usa""",37
8219,san francisco, california," usa""",25
8220,cleveland, tennessee," usa""",34
8225,syracuse, new york," usa""",25
8234,colorado springs, colorado," usa""",44
8238,ambridge, pennsylvania," usa""",31
8240,lawrenceburg, indiana," usa""",50
8245,torrance, california," usa""",31
8250,carrollton, texas," usa""",34
8253,tulsa, oklahoma," usa""",26
8255,savage, minnesota," usa""",47
8256,corvallis, oregon," usa""",
8261,roswell, georgia," usa""",
8263,philadelphia, pennsylvania," usa""",
8265,berwyn, pennsylvania," usa""",
8268,dallas, texas," usa""",35
8276,fayetteville, georgia," usa""",
8278,cortland, new york," usa""",22
8284,manchester, kentucky," usa""",28
8290,shrewsbury, massachusetts," usa""",
8292,minneapolis, minnesota," usa""",
8296,livermore falls, maine," usa""",28
8309,mount holly, new jersey," usa""",44
8313,warrenville, illinois," usa""",36
8314,newark, california," usa""",36
8317,mojave desert, california," usa""",
8318,vero beach, florida," usa""",25
8323,roy, utah," usa""",48
8346,beverly, west virginia," usa""",64
8362,los angeles, california," usa""",28
8370,phoenix, arizona," usa""",33
8380,auburn, california," usa""",19
8381,bellevue, washington," usa""",37
8383,la jolla, california," usa""",19
8440,anaheim, california," usa""",
8453,berkeley, california," usa""",47
8454,auburndale, massachusetts," usa""",
8487,carrollton, texas," usa""",30
8511,lewistown, pennsylvania," usa""",
8530,minneapolis, minnesota," usa""",16
8541,westcliffe, colorado," usa""",68
8550,palm springs, california," usa""",0
8570,rochester, new york," usa""",23
8584,watertown, massachusetts," usa""",
8613,cincinnati, ohio," usa""",69
8630,hurst, texas," usa""",45
8633,waltham, massachusetts," usa""",
8639,acworth, georgia," usa""",
8652,pembroke pines, florida," usa""",16
8657,gainesville, georgia," usa""",27
8672,manassas, virginia," usa""",17
8676,manhattan, kansas," usa""",
8680,st. charles county, missouri," usa""",2
8681,orlando, florida," usa""",34
8685,marietta, georgia," usa""",32
8695,redding, california," usa""",
8706,olathe, kansas," usa""",48
8712,statesboro, georgia," usa""",
8720,anchorage, alaska," usa""",31
8730,lebanon, oregon," usa""",59
8732,ozark, alabama," usa""",
8734,chula vista, california," usa""",
8737,derby, kansas," usa""",
8739,lafayette, louisiana," usa""",51
8747,portland, oregon," usa""",
8753,sunnyvale, california," usa""",45
8759,jefferson city, missouri," usa""",17
8774,miami, florida," usa""",
8780,santa cruz, california," usa""",
8801,san francisco, california," usa""",24
8844,san diego, california," usa""",
8853,los angeles, california," usa""",22
8855,seattle, washington," usa""",26
8856,forestville, california," usa""",31
8864,st petersburg, florida," usa""",26
8870,austin, texas," usa""",45
8872,athens, georgia," usa""",65
8930,st. louis, missouri," usa""",78
8933,new albany, indiana," usa""",23
8935,little elm, texas," usa""",35
8936,elizabeth city, north carolina," usa""",18
8942,santa ana, california," usa""",
8955,bayside, new york," usa""",42
8961,dekalb, illinois," usa""",28
8966,truth or consequences, new mexico," usa""",24
8988,katy, texas," usa""",37
9053,washington, dc," usa""",
9083,mercer island, washington," usa""",
9094,albuquerque, new mexico," usa""",14
9105,iowa city, iowa," usa""",39
9123,fargo, north dakota," usa""",28
9138,darien, connecticut," usa""",
9139,mt. pleasant, michigan," usa""",17
9140,grand junction, colorado," usa""",25
9141,durango, colorado," usa""",65
9151,snohomish, washington," usa""",47
9155,chelsea, michigan," usa""",
9172,jacobus, pennsylvania," usa""",
9174,denver, colorado," usa""",37
9178,fremont, california," usa""",
9188,washougal, washington," usa""",
9200,columbia, missouri," usa""",14
9203,great bend, kansas," usa""",69
9219,royal oak, michigan," usa""",
9226,kapolei, hawaii," usa""",27
9227,glendora, california," usa""",24
9246,st. paul, minnesota," usa""",40
9253,santa fe, new mexico," usa""",
9272,san diego, california," usa""",16
9275,corpus christi, texas," usa""",
9277,sacramento, california," usa""",
9279,newport news, virginia," usa""",
9289,kelseyville, california," usa""",
9296,edgewater, maryland," usa""",59
9303,melbourne, florida," usa""",50
9329,mililani, hawaii," usa""",
9340,oak park, illinois," usa""",35
9351,new york, new york," usa""",16
9354,albuquerque, new mexico," usa""",30
9357,quechee, vermont," usa""",
9373,banks, alabama," usa""",40
9389,west monroe, new york," usa""",25
9394,alameda, california," usa""",36
9408,waipahu, hawaii," usa""",34
9419,somewhere, texas," usa""",
9440,indianapolis, indiana," usa""",21
9450,washington, michigan," usa""",
9454,reno, nevada," usa""",
9460,somewhere, mississippi," usa""",
9486,east windsor, new jersey," usa""",46
9492,gainesville, florida," usa""",19
9502,chillicothe, ohio," usa""",22
9504,saint charles, missouri," usa""",
9525,woodbridge, new jersey," usa""",15
9540,peoria, illinois," usa""",
9556,albany, new york," usa""",
9557,cols, ohio," usa""",16
9568,wichita, kansas," usa""",44
9574,lansing, michigan," usa""",33
9579,macomb, illinois," usa""",23
9588,alameda, california," usa""",
9603,lakewood, colorado," usa""",32
9605,ft eustis, virginia," usa""",24
9613,collings lakes, new jersey," usa""",34
9625,storm lake, iowa," usa""",20
9626,wilmington, north carolina," usa""",
9637,bronxville, new york," usa""",
9652,saint petersburg, florida," usa""",34
9660,albuquerque, new mexico," usa""",35
9703,brainerd, minnesota," usa""",25
9714,cincinnati, ohio," usa""",40
9717,rockford, illinois," usa""",16
9718,brooklyn, new york," usa""",35
9721,san dimas, california," usa""",47
9724,harrisburg, pennsylvania," usa""",
9735,new freedom, pennsylvania," usa""",16
9747,o`fallon, missouri," usa""",
9773,palmdale, california," usa""",47
9776,temple hills, maryland," usa""",25
9787,baton rouge, louisiana," usa""",16
9800,huntsville, alabama," usa""",36
9806,boulder, colorado," usa""",25
9838,howell, new jersey," usa""",42
9846,union beach, new jersey," usa""",45
9856,glendale, colorado," usa""",22
9876,forest hills, new york," usa""",
9882,augusta, georgia," usa""",23
9884,whitefish, montana," usa""",32
9893,beaverton, oregon," usa""",50
9899,gainesville, georgia," usa""",50
9902,cincinnati, ohio," usa""",
9906,leesburg, florida," usa""",
9908,woodstock, georgia," usa""",36
9915,warrensville heights (cleveland), ohio," usa""",
9918,las vegas, nevada," usa""",17
9924,sunnyvale, california," usa""",17
9943,lakewood, colorado," usa""",32
9952,katy/houston, texas," usa""",22
9960,mexia, texas," usa""",20
9968,omaha, nebraska," usa""",0
9974,san diego, california," usa""",
9990,rochester, michigan," usa""",
9991,la mesa, california," usa""",43
10001,mesa, arizona," usa""",47
10003,spokane, washington," usa""",20
10030,pittsburgh, pennsylvania," usa""",66
10047,big lake, minnesota," usa""",20
10063,erie, colorado," usa""",35
10076,dale, indiana," usa""",34
10090,los angeles, california," usa""",26
10112,spokane, washington," usa""",26
10118,minneapolis, minnesota," usa""",44
10124,menlo park, california," usa""",50
10134,herkimer, new york," usa""",19
10140,cedar rapids, iowa," usa""",
10145,orange, virginia," usa""",
10153,tomahawk, wisconsin," usa""",
10164,mccomb, mississippi," usa""",34
10186,elko, minnesota," usa""",
10205,las vegas, nevada," usa""",22
10209,wichita, kansas," usa""",29
10221,bellingham, washington," usa""",29
10233,providence, rhode island," usa""",22
10239,ocala, florida," usa""",31
10241,avon, massachusetts," usa""",27
10248,makakilo, hawaii," usa""",
10257,slaughter, louisiana," usa""",
10269,rock hill, south carolina," usa""",
10284,san francisco, california," usa""",23
