User-ID,User-City,User-State,User-Country,User-Age
10578,monroe, georgia," usa""",16.0
10607,plattsburgh, new york," usa""",60.0
10619,douglas, alaska," usa""",33.0
10686,bloomfield, new jersey," usa""",27.0
10697,lexington, kentucky," usa""",20.0
10710,auburn, california," usa""",13.0
10716,troy, michigan," usa""",54.0
10729,keene, new hampshire," usa""",35.0
10750,sioux falls, south dakota," usa""",24.0
10758,austin, texas," usa""",25.0
10794,ardmore, pennsylvania," usa""",35.0
10813,washington, missouri," usa""",45.0
10819,richmond, kentucky," usa""",27.0
10829,oshkosh, wisconsin," usa""",38.0
10830,san francisco, california," usa""",21.0
10840,st. peter, minnesota," usa""",51.0
10857,dow city, iowa," usa""",38.0
10921,middleburg, florida," usa""",65.0
10924,silver lake, missouri," usa""",20.0
10932,marco island, florida," usa""",49.0
10951,cape canaveral, florida," usa""",62.0
10969,south bend, indiana," usa""",59.0
11031,norfolk, virginia," usa""",38.0
11065,columbia, missouri," usa""",46.0
11078,san jose, california," usa""",52.0
11080,westport, washington," usa""",50.0
11101,webster groves, missouri," usa""",26.0
11124,union city, new jersey," usa""",30.0
11155,richardson, texas," usa""",27.0
11156,mesa, arizona," usa""",50.0
11187,clearwater, florida," usa""",60.0
11206,paris, tennessee," usa""",62.0
11208,milton, wisconsin," usa""",40.0
11224,tumwater, washington," usa""",51.0
11231,hinesville, georgia," usa""",37.0
11240,casagrande, arizona," usa""",36.0
11250,albuquerque, new mexico," usa""",13.0
11260,vineland, new jersey," usa""",37.0
11287,salt lake city, utah," usa""",54.0
11298,akron, pennsylvania," usa""",45.0
11321,dublin, ohio," usa""",17.0
11325,seattle, washington," usa""",23.0
11341,lexington, minnesota," usa""",45.0
11374,zionville, north carolina," usa""",48.0
11387,euclid, ohio," usa""",55.0
11401,smithville, missouri," usa""",17.0
11403,durand, michigan," usa""",48.0
11425,todd, north carolina," usa""",15.0
11435,ventura, california," usa""",61.0
11450,loma linda, california," usa""",62.0
11453,freeland, michigan," usa""",36.0
11457,missouri city, texas," usa""",26.0
11489,mesa, arizona," usa""",28.0
11517,onley, virginia," usa""",57.0
11520,jasper, florida," usa""",45.0
11521,st. louis, missouri," usa""",24.0
11554,houston, texas," usa""",35.0
11581,irvine, california," usa""",56.0
11593,brooklyn, new york," usa""",35.0
11594,san ramon, california," usa""",63.0
11629,houston, texas," usa""",21.0
11643,senatobia, mississippi," usa""",34.0
11648,sacramento, california," usa""",60.0
11657,cincinnati, ohio," usa""",25.0
11668,west lafayette, indiana," usa""",35.0
11681,arlington, texas," usa""",29.0
11724,west lawn, pennsylvania," usa""",42.0
11788,jenks, oklahoma," usa""",30.0
11819,dunbar, west virginia," usa""",52.0
11898,milwaukee, wisconsin," usa""",25.0
11924,amherst, massachusetts," usa""",19.0
11940,maitland, florida," usa""",52.0
11951,lansing, illinois," usa""",65.0
11993,lakewood, colorado," usa""",37.0
12014,bonney lake, washington," usa""",33.0
12035,rockford, illinois," usa""",39.0
12110,dracut, massachusetts," usa""",43.0
12111,plainfield, illinois," usa""",40.0
12112,austin, texas," usa""",40.0
12143,pleasant hill, california," usa""",51.0
12154,pittsburgh, pennsylvania," usa""",41.0
12203,hull, georgia," usa""",16.0
12209,poughkeepsie, new york," usa""",18.0
12220,methuen, massachusetts," usa""",46.0
12225,allendale, michigan," usa""",20.0
12231,cape coral, florida," usa""",28.0
12233,el cajon, california," usa""",33.0
12238,oklahoma city, oklahoma," usa""",31.0
12264,kuna, idaho," usa""",39.0
12281,new york city, new york," usa""",23.0
12282,greenwood, indiana," usa""",23.0
12283,oklahoma city, oklahoma," usa""",66.0
12285,livermore, california," usa""",38.0
12293,denver, colorado," usa""",42.0
12294,buffalo, new york," usa""",19.0
12307,gold bar, washington," usa""",19.0
12328,knoxville, tennessee," usa""",28.0
12348,brighton, massachusetts," usa""",23.0
12361,austin, texas," usa""",41.0
12362,dallas, texas," usa""",54.0
12366,colorado springs, colorado," usa""",33.0
12388,ann arbor, michigan," usa""",28.0
12390,fredericksburg, virginia," usa""",27.0
12411,branson, missouri," usa""",57.0
12423,bloomington, illinois," usa""",52.0
12453,marshalltown, iowa," usa""",14.0
12457,bridgeport, west virginia," usa""",36.0
12471,san jose, california," usa""",32.0
12492,rochester, minnesota," usa""",17.0
12524,albuquerque, new mexico," usa""",29.0
12549,fort worth, texas," usa""",49.0
12573,mesquite, texas," usa""",20.0
12578,san diego, california," usa""",26.0
12584,greensburg, pennsylvania," usa""",55.0
12586,somerville, massachusetts," usa""",20.0
12596,maimi lakes, florida," usa""",56.0
12600,oronoco, minnesota," usa""",60.0
12626,oshkosh, wisconsin," usa""",42.0
12630,neptune, new jersey," usa""",39.0
12640,ithaca, new york," usa""",28.0
12641,hollywood, florida," usa""",25.0
12646,anchorage, alaska," usa""",21.0
12659,rome, new york," usa""",43.0
12663,lone rock, wisconsin," usa""",43.0
12680,washington, dc," usa""",20.0
12687,vallejo, california," usa""",43.0
12690,bennett, colorado," usa""",35.0
12698,portland, oregon," usa""",32.0
12702,valley stream, new york," usa""",31.0
12703,fields, louisiana," usa""",20.0
12705,plymouth, massachusetts," usa""",36.0
12710,san antonio, texas," usa""",19.0
12725,west chester, ohio," usa""",50.0
12730,minneapolis, minnesota," usa""",27.0
12734,san jose, california," usa""",57.0
12755,oakville, washington," usa""",40.0
12774,reno, nevada," usa""",15.0
12784,detroit, michigan," usa""",57.0
12789,st. charles, missouri," usa""",52.0
12807,wauconda, illinois," usa""",39.0
12817,dekalb, illinois," usa""",36.0
12824,long beach, california," usa""",18.0
12829,summerfield, florida," usa""",21.0
12839,hopkins, minnesota," usa""",30.0
12874,chesapeake, virginia," usa""",68.0
12917,moore, oklahoma," usa""",24.0
12923,louisville, kentucky," usa""",39.0
12926,atlanta, georgia," usa""",26.0
12951,raleigh, north carolina," usa""",35.0
12964,los angeles, california," usa""",21.0
12990,denver, colorado," usa""",58.0
13066,columbia, missouri," usa""",23.0
13094,schenectady, new york," usa""",24.0
13104,marysville, washington," usa""",25.0
13140,pleasant grove, utah," usa""",27.0
13146,east bridgewater, massachusetts," usa""",36.0
13150,page, arizona," usa""",31.0
13164,scottsburg, indiana," usa""",33.0
13168,burlington, vermont," usa""",60.0
13173,norfolk, virginia," usa""",55.0
13191,north bergen, new jersey," usa""",57.0
13252,savannah, georgia," usa""",33.0
13256,malden, massachusetts," usa""",38.0
13259,raleigh, north carolina," usa""",57.0
13280,lakewood, colorado," usa""",65.0
13283,westfield, new jersey," usa""",56.0
13302,dallas, texas," usa""",43.0
13314,covington, ohio," usa""",58.0
13331,champaign, illinois," usa""",58.0
13380,medina, ohio," usa""",16.0
13432,schofield barracks, hawaii," usa""",22.0
13503,nashville, tennessee," usa""",31.0
13518,fishers, indiana," usa""",27.0
13552,cordova, tennessee," usa""",32.0
13599,cupertino, california," usa""",20.0
13603,new orleans, louisiana," usa""",25.0
13604,charlotte, north carolina," usa""",51.0
13607,clayton, north carolina," usa""",31.0
13644,altoona, pennsylvania," usa""",27.0
13646,phoenix, arizona," usa""",29.0
13649,sierra vista, arizona," usa""",62.0
13652,scottsdale, arizona," usa""",54.0
13666,tinley park, illinois," usa""",54.0
13682,monroe, louisiana," usa""",31.0
13698,paterson, new jersey," usa""",26.0
13720,hornell, new york," usa""",40.0
13722,benton, arkansas," usa""",41.0
13726,ft walton beach, florida," usa""",44.0
13746,new york, new york," usa""",45.0
13754,arlington, washington," usa""",48.0
13771,costa mesa, california," usa""",26.0
13775,cave creek, arizona," usa""",18.0
13794,aurora, illinois," usa""",31.0
13799,bolivar, missouri," usa""",24.0
13850,online, n/a," usa""",28.0
13861,o`fallon, missouri," usa""",24.0
13877,gainesville, florida," usa""",27.0
13908,avon, connecticut," usa""",52.0
13935,lancaster, pennsylvania," usa""",36.0
13947,jakarta, north carolina," usa""",32.0
13973,las vegas, nevada," usa""",18.0
13984,fort lauderdale, florida," usa""",28.0
13993,arlington, virginia," usa""",28.0
14043,wellington, ohio," usa""",59.0
14087,ann arbor, michigan," usa""",31.0
14116,dallas, texas," usa""",31.0
14124,port huron, michigan," usa""",17.0
14151,new orleans, louisiana," usa""",53.0
14156,tucson, arizona," usa""",21.0
14171,amarillo, texas," usa""",44.0
14174,st. louis, missouri," usa""",62.0
14191,cincinnati, ohio," usa""",38.0
14201,houston, texas," usa""",44.0
14212,americus, georgia," usa""",46.0
14228,wichita, kansas," usa""",31.0
14230,charlotte, north carolina," usa""",30.0
14282,corpus christi, texas," usa""",31.0
14285,erial, new jersey," usa""",31.0
14295,moline, illinois," usa""",45.0
14303,santa rosa, california," usa""",48.0
14312,carbondale, colorado," usa""",36.0
14331,indian rocks beach, florida," usa""",66.0
14336,manchester, new hampshire," usa""",28.0
14357,wine country, oregon," usa""",45.0
14361,davis, california," usa""",34.0
14363,virginia beach, virginia," usa""",49.0
14374,porter, maine," usa""",57.0
14410,charles town, west virginia," usa""",58.0
14418,east meadow, new york," usa""",47.0
14423,austin, texas," usa""",28.0
14470,milwaukee, wisconsin," usa""",27.0
14527,manhattan, kansas," usa""",24.0
14535,ft hood, texas," usa""",37.0
14538,fairbanks, alaska," usa""",14.0
14542,berkeley, california," usa""",24.0
14546,houston, texas," usa""",41.0
14571,east lansing, michigan," usa""",37.0
14573,newburgh, new york," usa""",19.0
14584,atlanta, georgia," usa""",39.0
14640,aliso viejo, california," usa""",14.0
14641,crawfordville, florida," usa""",17.0
14655,willow street, pennsylvania," usa""",16.0
14681,griffin, georgia," usa""",18.0
14691,las vegas, nevada," usa""",30.0
14710,minonk, illinois," usa""",18.0
14720,dekalb, illinois," usa""",22.0
14721,mountain view, california," usa""",60.0
14722,miramar beach, florida," usa""",37.0
14744,corry, pennsylvania," usa""",27.0
14751,ashland, oregon," usa""",63.0
14752,ashland, oregon," usa""",50.0
14764,lacey, washington," usa""",14.0
14768,corvallis, oregon," usa""",24.0
14791,harrodsburg, kentucky," usa""",16.0
14799,raleigh, north carolina," usa""",46.0
14808,madison, wisconsin," usa""",41.0
14828,centreville, virginia," usa""",30.0
14855,franklin, tennessee," usa""",24.0
14875,baton rouge, louisiana," usa""",18.0
14888,marietta, georgia," usa""",53.0
14892,san francisco, california," usa""",22.0
14914,virginia beach, virginia," usa""",42.0
14984,philadelphia, pennsylvania," usa""",25.0
14998,canton, georgia," usa""",25.0
15015,round rock, texas," usa""",46.0
15021,lake mary, florida," usa""",37.0
15049,benbrook, texas," usa""",28.0
15051,carbondale, colorado," usa""",48.0
15071,new castle, delaware," usa""",22.0
15076,gallatin, missouri," usa""",23.0
15081,dunedin, florida," usa""",25.0
15093,davis, california," usa""",21.0
15135,shreveport, louisiana," usa""",33.0
15159,san carlos, california," usa""",29.0
15169,storrs, connecticut," usa""",21.0
15179,beltsville, maryland," usa""",54.0
15184,pittsburgh, pennsylvania," usa""",36.0
15213,minneapolis, minnesota," usa""",23.0
15225,shepherdstown, west virginia," usa""",20.0
15241,athens, georgia," usa""",27.0
15268,montclair, virginia," usa""",35.0
15303,austin, texas," usa""",25.0
15310,pompano beach, florida," usa""",29.0
15351,salinas, california," usa""",24.0
15355,wooster, ohio," usa""",45.0
15361,bristol, pennsylvania," usa""",39.0
15408,cary, north carolina," usa""",34.0
15470,carlsbad, california," usa""",38.0
15490,belton, south carolina," usa""",45.0
15496,pottstown, pennsylvania," usa""",18.0
15497,fresno, california," usa""",38.0
15505,new york, new york," usa""",21.0
15510,sun valley, idaho," usa""",47.0
15527,broomfield, colorado," usa""",30.0
15543,springfield, virginia," usa""",46.0
15573,sneads, florida," usa""",58.0
15575,philadelphia, pennsylvania," usa""",19.0
15583,santa ana, california," usa""",14.0
15602,cherry hill, new jersey," usa""",21.0
15623,knoxville, tennessee," usa""",33.0
15642,gainesville, florida," usa""",29.0
15651,springfield, missouri," usa""",23.0
15654,dallas, texas," usa""",29.0
15655,a, massachusetts," usa""",20.0
15688,louisville, kentucky," usa""",25.0
15692,gilbert, arizona," usa""",31.0
15696,seattle, washington," usa""",33.0
15700,ponte vedra beach, florida," usa""",46.0
15711,st. paul, minnesota," usa""",24.0
15722,siberia, new york," usa""",19.0
15726,augusta, georgia," usa""",58.0
15758,appleton, wisconsin," usa""",32.0
15765,queens, new york," usa""",34.0
15767,virginia beach, virginia," usa""",26.0
15780,bethesda, maryland," usa""",54.0
15807,omaha, nebraska," usa""",27.0
15808,athens, ohio," usa""",23.0
15809,louisville, kentucky," usa""",38.0
15834,cleveland, tennessee," usa""",15.0
15854,seattle, washington," usa""",31.0
15936,chicago, illinois," usa""",59.0
15945,charlotte, north carolina," usa""",36.0
15964,chicago, illinois," usa""",26.0
15985,pasadena, california," usa""",25.0
15989,bloomingtom, illinois," usa""",26.0
15997,greensboro, north carolina," usa""",54.0
15999,coon rapids, minnesota," usa""",36.0
16005,chicago, illinois," usa""",30.0
16009,stratford, new jersey," usa""",25.0
16012,union grove, wisconsin," usa""",55.0
16013,kannapolis, north carolina," usa""",35.0
16015,ypsilanti, michigan," usa""",31.0
16041,asheville, north carolina," usa""",54.0
16053,norwalk, connecticut," usa""",38.0
16058,new york, new york," usa""",34.0
16062,kaneohe, hawaii," usa""",43.0
16095,rantoul, illinois," usa""",35.0
16106,albany, california," usa""",44.0
16110,winter haven, florida," usa""",35.0
16116,san francisco, california," usa""",44.0
16121,tarrytown, new york," usa""",37.0
16123,plano, texas," usa""",24.0
16125,charlotte, north carolina," usa""",47.0
16129,fairfield, connecticut," usa""",60.0
16130,hercules, california," usa""",34.0
16143,san antonio, texas," usa""",38.0
16183,glen rock, new jersey," usa""",14.0
16185,washington, dc," usa""",21.0
16206,indianapolis, indiana," usa""",50.0
16237,kingman, arizona," usa""",48.0
16250,new york city, new york," usa""",28.0
16258,randolph, massachusetts," usa""",40.0
16260,fullerton, california," usa""",19.0
16280,west liberty, iowa," usa""",24.0
16338,baton rouge, louisiana," usa""",17.0
16381,rochester, new york," usa""",34.0
16386,lincoln, nebraska," usa""",29.0
16400,cedar park, texas," usa""",49.0
16412,austin, texas," usa""",37.0
16418,austin, texas," usa""",37.0
16475,iowa city, iowa," usa""",70.0
16488,milwaukee, wisconsin," usa""",36.0
16490,chandler, arizona," usa""",76.0
16492,east hartford, connecticut," usa""",43.0
16507,lancaster, pennsylvania," usa""",23.0
16509,detroit, michigan," usa""",29.0
16510,louisville, kentucky," usa""",28.0
16517,magalia, california," usa""",32.0
16530,chicago, illinois," usa""",29.0
16532,hollywood, florida," usa""",44.0
16542,nashville, tennessee," usa""",18.0
16549,westminster, maryland," usa""",32.0
16553,placentia, california," usa""",27.0
16557,st. louis, missouri," usa""",41.0
16599,roselle, illinois," usa""",33.0
16601,brewster, new york," usa""",40.0
16634,little rock, arkansas," usa""",42.0
16639,elk mound, wisconsin," usa""",44.0
16649,pembroke pines, florida," usa""",17.0
16659,san diego, california," usa""",52.0
16687,orlando, florida," usa""",0.0
16711,athens, alabama," usa""",40.0
16717,clive, iowa," usa""",34.0
16718,houston, texas," usa""",29.0
16747,louisville, kentucky," usa""",39.0
16749,payson, arizona," usa""",64.0
16755,streetman, texas," usa""",58.0
16769,columbia, south carolina," usa""",53.0
16777,hummelstown, pennsylvania," usa""",30.0
16782,columbus, ohio," usa""",53.0
16787,mountain view, california," usa""",60.0
16795,mechanicsville, maryland," usa""",47.0
16799,enterprise, alabama," usa""",21.0
16805,elk grove, california," usa""",47.0
16835,bronx, new york," usa""",28.0
16840,harper woods, michigan," usa""",30.0
16871,leroy, new york," usa""",26.0
16875,little rock, arkansas," usa""",61.0
16877,houston, arkansas," usa""",37.0
16908,chicago, illinois," usa""",55.0
16916,hackettstown, new jersey," usa""",53.0
16949,cadillac, michigan," usa""",49.0
16968,delphos, ohio," usa""",21.0
16987,berkeley, california," usa""",53.0
16996,stratford, iowa," usa""",23.0
16998,albert lea, minnesota," usa""",28.0
16999,alexandria, virginia," usa""",48.0
17046,lincon, nebraska," usa""",35.0
17058,san antonio, texas," usa""",35.0
17073,hazelton, north dakota," usa""",29.0
17125,lewisville, north carolina," usa""",23.0
17156,n cape may, new jersey," usa""",47.0
17159,kewaskum, wisconsin," usa""",44.0
17177,chapel hill, north carolina," usa""",67.0
17180,san francisco, california," usa""",28.0
17181,del mar, california," usa""",36.0
17190,woodstock, georgia," usa""",31.0
17200,canby, oregon," usa""",37.0
